year	author	title	url	venue	cites	error	language	type	rater	comments
2015	A Wilson, H Hong	Acupuncture as a Viable Adjunct to Psychotherapy for Generalized Anxiety Disorder	https://www.researchgate.net/profile/Harry_Hong2/publication/313822485_Acupuncture_as_a_Viable_Adjunct_to_Psychotherapy_for_Generalized_Anxiety_Disorder/links/58a7a1a1a6fdcc0e078af369/Acupuncture-as-a-Viable-Adjunct-to-Psychotherapy-for-Generalized-Anxiety-Disorder.pdf	International Journal of Clinical Acupuncture	0	1	English	article	sz	
2015	J Miler	Targeting neuropsychological mechanisms in anxiety-an evaluation of transcranial direct current stimulation and attention training in the 7.5% carbon dioxide …	https://eprints.soton.ac.uk/389711/	NA	0	1	English	thesis	sz	
2015	GB Little, K Wuensch	Is the relationship between anxiety and creativity moderated by other emotional states	https://www.researchgate.net/profile/Karl_Wuensch/publication/315945622_Is_the_Relationship_Between_Anxiety_and_Creativity_Moderated_by_Other_Emotional_States/links/58fd5c2fa6fdccde989873cc/Is-the-Relationship-Between-Anxiety-and-Creativity-Moderated-by-Other-Emotional-States.pdf#page=33	PSI CHI Journal of Psychological Research	6	1	English	article	sz	
2015	DH Romero, SA Riggs, C Ruggero	Coping, family social support, and psychological symptoms among student veterans.	https://psycnet.apa.org/journals/cou/62/2/242.html?uid=2015-04644-001	Journal of Counseling …	103	1	English	article	sz	
2015	JYW Liu	Fear of falling in robust community‐dwelling older people: results of a cross‐sectional study	https://onlinelibrary.wiley.com/doi/abs/10.1111/jocn.12613	Journal of clinical nursing	73	1	Chinese	article	sz	
2015	DL Albright, DP Oliver	Reaction to caregiving by hospice caregivers upon enrollment	https://journals.sagepub.com/doi/abs/10.1177/1049909114531327	American Journal of …	7	1	English	article	sz	
2015	EL Pellowe, A Cooper	Are Smart Phones Inhibiting Smartness? Smart Phone Presence, Mobile Phone Anxiety, and Cognitive Performance	https://journals.uncc.edu/ujop/article/view/319	Undergraduate Journal of …	6	1	English	article	gc	
2015	Y Perry, AL Calear, A Mackinnon, PJ Batterham	Trial for the Prevention of Depression (TriPoD) in final-year secondary students: study protocol for a cluster randomised controlled trial	https://link.springer.com/article/10.1186/s13063-015-0929-1	Trials	16	1	English	article	gc	
2015	AB Palmer	Physical activity, stress, and psychological health among military wives	http://search.proquest.com/openview/c2864f61008c46e5b7152b2c411f1da3/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	0	1	English	thesis	gc	
2015	JN Mitchell	The Role of Social Support in the Disclosure and Recovery Process of Rape Victims	https://scholarcommons.usf.edu/etd/5837/	NA	0	1	English	thesis	gc	
2016	E Holowacz	Understanding Differentiation of Self Through an Analysis of Individuality and Togetherness.	http://rave.ohiolink.edu/etdc/view?acc_num=osu1470938547	NA	0	1	English	thesis	sz	
2016	A Ibrahim, GC Aryeetey, E Asampong	Erratic electricity supply (Dumsor) and anxiety disorders among university students in Ghana: a cross sectional study	https://link.springer.com/article/10.1186/s13033-016-0053-y	International journal of …	11	1	English	article	sz	
2016	K Records, S Hanko	Decision support to enhance prenatal care using the screening, brief intervention, and referral to treatment model	https://www.sciencedirect.com/science/article/pii/S1555415516303713	The Journal for Nurse Practitioners	2	1	English	review	sz	
2016	M Wilczynska, DR Lubans, KE Cohen, JJ Smith	Rationale and study protocol for the 'eCoFit'randomized controlled trial: Integrating smartphone technology, social support and the outdoor physical environment to …	https://www.sciencedirect.com/science/article/pii/S1551714416300957	Contemporary clinical …	14	1	English	article	sz	
2016	JN Soucy, VAM Owens, HD Hadjistavropoulos	Educating patients about Internet-delivered cognitive behaviour therapy: Perceptions among treatment seekers and non-treatment seekers before and after …	https://www.sciencedirect.com/science/article/pii/S2214782916300355	Internet …	15	1	English	article	gc	
2016	JM Holland, S Graves, KL Klingspon	Prolonged grief symptoms related to loss of physical functioning: examining unique associations with medical service utilization	https://www.tandfonline.com/doi/abs/10.3109/09638288.2015.1031830	Disability and …	6	1	English	article	gc	
2016	MJ Li, DS Black, EL Garland	The Applied Mindfulness Process Scale (AMPS): A process measure for evaluating mindfulness-based interventions	https://www.sciencedirect.com/science/article/pii/S0191886915006613	Personality and Individual Differences	40	1	English	article	sz	
2016	JT Schwob	A Smartphone Application for the Treatment of Generalized Anxiety Disorder	http://rave.ohiolink.edu/etdc/view?acc_num=dayton1461176493	NA	0	1	English	thesis	sz	
2016	LH Trahan, E Carges, MA Stanley	Decreasing PTSD and depression symptom barriers to weight loss using an integrated CBT approach	https://journals.sagepub.com/doi/abs/10.1177/1534650116637918	Clinical Case …	4	1	English	article	gc	
2016	CC Asuzu, C Igbeneghu	Psycho social predictors of quality of life among caregivers of cancer patients in the radiotherapy department, UCH, Ibadan	http://ir.library.ui.edu.ng/handle/123456789/2881	NA	0	1	English	article	gc	
2016	TA Ajibewa	Role of anxiety on vascular dysfunction	https://ir.uiowa.edu/etd/3035/	NA	0	1	English	thesis	gc	
2016	JID Afonso	Perturbação de sintomas somáticos: uma nova abordagem diagnóstica	https://pdfs.semanticscholar.org/ea00/d247d77aa8ba0bb8dcc63db3e3013ffb885c.pdf	NA	0	1	English	thesis	gc	thesis is written in Spanish but includes English version of gad-7 in the appendix
2016	SF Johnson	Investigating Barriers to Mental Health Care in Law Enforcement Officers	https://dc.etsu.edu/etd/3154/	NA	2	1	English	thesis	gc	
2016	SA Burke	Sexual functioning in sexual minority women: The impact of minority stress	http://search.proquest.com/openview/460954aa9b6a80cab494f8f9e03e94dc/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	0	0	English	thesis	gc	started with "not at all sure" and fixed it to "not at all" mid data collection; found no significant differences
2016	B Sanchez	Mindfulness-based group training with Latino immigrant community	http://search.proquest.com/openview/93775c57cbfa320d6f5459efaf597ba0/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	2	1	English	thesis	gc	
2016	C PIERCE	shut up	https://www.sayshutup.com/wp-content/uploads/2017/03/Shut-Up_-Silence-the-Negative-T-Christy-Pierce.pdf	NA	0	1	English	book	sz	
2017	MP Paulus, MB Stein, MG Craske, S Bookheimer	Latent variable analysis of positive and negative valence processing focused on symptom and behavioral units of analysis in mood and anxiety disorders	https://www.sciencedirect.com/science/article/pii/S0165032716305547	Journal of affective …	14	1	English	article	sz	
2017	WN Koller	Subclinical Depression, Anxiety, and Alexithymia: Implications for Implicit and Explicit Emotion Regulation	http://scarab.bates.edu/cgi/viewcontent.cgi?article=1246&context=honorstheses	NA	1	1	English	thesis	sz	
2017	JA Vaingankar, E Abdin, SA Chong	Psychometric properties of the short Warwick Edinburgh mental well-being scale (SWEMWBS) in service users with schizophrenia, depression and anxiety …	https://link.springer.com/article/10.1186/s12955-017-0728-3	Health and quality of life …	20	0	English	article	sz	
2017	T Okuda, K Asano, N Numata, Y Hirano	Feasibility of cognitive remediation therapy for adults with autism spectrum disorders: a single-group pilot study	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5565247/	Neuropsychiatric …	13	1	Japanese	article	sz	
2017	PB Perrin, LF Stevens, M Sutter	Reciprocal causation between functional independence and mental health 1 and 2 years after traumatic brain injury: a cross-lagged panel structural equation model	https://journals.lww.com/ajpmr/fulltext/2017/06000/Reciprocal_Causation_Between_Functional.2.aspx	American Journal of …	7	1	English	article	gc	
2017	CC Zhang, JF McGuire, X Qiu, H Jin, Z Li	Florida Obsessive-Compulsive Inventory: Psychometric properties in a chinese psychotherapy-seeking sample	https://www.sciencedirect.com/science/article/pii/S2211364916301555	Journal of Obsessive …	0	1	Chinese	article	sz	
2017	RT Barker	The Relationship Between Hospitalizations and Anxiety and Depression Symptoms in Patients with Cystic Fibrosis	http://digitalcommons.acu.edu/cgi/viewcontent.cgi?article=1070&context=etd	NA	0	1	English	thesis	sz	
2017	HH Lee, RW Johnson	Assessing the psychometric properties of the differentiation of self inventory-revised for Asian-American bicultural adults	https://www.tandfonline.com/doi/abs/10.1080/01926187.2016.1232611	The American Journal of Family Therapy	4	1	English	article	sz	
2017	L Hightow-Weidman, S LeGrand, SK Choi, J Egger	Exploring the HIV continuum of care among young black MSM	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0179688	PLoS …	33	0	English	article	sz	
2017	J Ramos‐Cejudo, JM Salguero	Anger rumination in Australia and Spain: validation of the Anger Rumination Scale	https://aps.onlinelibrary.wiley.com/doi/abs/10.1111/ajpy.12154	Australian journal of …	10	1	English, Spanish	article	gc	
2017	S Lokman, SS Leone, M Sommers-Spijkerman	Complaint-directed mini-interventions for depressive complaints: a randomized controlled trial of unguided web-based self-help interventions	https://www.jmir.org/2017/1/e4/	Journal of medical …	15	1	English	article	gc	
2017	ED Finegood, CC Raver, ML DeJoseph	Parenting in poverty: Attention bias and anxiety interact to predict parents' perceptions of daily parenting hassles.	https://psycnet.apa.org/buy/2017-04791-005	Journal of family …	32	1	English	article	gc	
2017	R Janani	Prevalence of generalized anxiety disorder among female undergraduate medical students having eating disorder	http://repository-tnmgrmu.ac.in/11844/	NA	0	1	English	thesis	gc	
2017	E Herndon	Emotional availability of adult interpersonal relationships questionnaire (EA-AIRQ): validation and implications for research and practice	https://mountainscholar.org/handle/10217/183873	2000-2019-CSU Theses and Dissertations	1	1	English	thesis	gc	
2017	ME Longstreth	Health-Related Quality of Life in Chronically-Ill College Students: Examining Influential Constructs	http://rave.ohiolink.edu/etdc/view?acc_num=dayton1512816408491698	NA	0	1	English	thesis	gc	
2017	MJ Jasinski	Family Consultation To Reduce Early Hospital Readmissions Among Patients With End-Stage Renal Disease: A Randomized Clinical Trial	https://digitalcommons.wayne.edu/oa_dissertations/1814/	NA	0	1	English	thesis	gc	
2017	LM Pham	Effects of Transactional Analysis Therapy on Anxiety Disorders in Substance Abusers	http://search.proquest.com/openview/6f965e6cffd71ea9e6cbba15301ae13d/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	0	1	English	thesis	gc	
2017	MJ Li	Applications of Mindfulness toward Promoting Psychosocial Health in Diverse Communities	http://search.proquest.com/openview/e0a489c762222424dd711906e35e3971/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	0	1	English	thesis	gc	
2017	M Byrd	Changes in Athletes' Anxiety, Anger, and Impulsiveness following Concussion	https://researchrepository.wvu.edu/etd/5294/	NA	0	1	English	thesis	sz	
2017	AF Ventura	Exploring Individual Perspectives with an Insertable Cardiac Monitor	http://thescholarship.ecu.edu/handle/10342/6503	NA	0	1	English	thesis	sz	
2017	J Jinkerson	Moral Injury in Combat Veterans: A Theoretical and Empirical Explanation fo the Moderating Role of Worldview Relationships	https://search.proquest.com/docview/1847983965?pq-origsite=gscholar&fromopenview=true	NA	0	1	English	thesis	sz	
2018	A Morales-Casasola	Assessment of Test Anxiety on the OSU Lima Campus: Prevalence, Intensity, and Coping Methods	https://kb.osu.edu/handle/1811/84783	NA	2	1	English	thesis	sz	
2018	D Kardel	Mindfully Managing Life Experiences Together	https://deepblue.lib.umich.edu/handle/2027.42/143520	NA	0	1	English	thesis	sz	
2018	D Bolden	Students and sexual orientation: A study of students and their development at higher educational institutions	https://rdw.rowan.edu/etd/2602/	NA	0	1	English	thesis	sz	
2018	M Byrd, CE Dixon, B Lucke-Wold	Examining the correlation between acute behavioral manifestations of concussion and the underlying pathophysiology of chronic traumatic encephalopathy: a …	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6075831/	Journal of neurology and …	3	1	English	article	sz	
2018	O Begasse de Dhaem, E Seng, MT Minen	Screening for insomnia: An observational study examining sleep disturbances, headache characteristics, and psychiatric symptoms in patients visiting a headache …	https://academic.oup.com/painmedicine/article-abstract/19/5/1067/3988382	Pain Medicine	3	1	English	article	sz	
2018	AA AlMulhim, M Nasir, A AlThukair	Bullying among medical and nonmedical students at a university in Eastern Saudi Arabia	https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6130155/	Journal of family & …	3	1	Arabic	article	sz	
2018	E Bilevicius, A Single, KK Rapinda, LA Bristow	Frequent solitary drinking mediates the associations between negative affect and harmful drinking in emerging adults	https://www.sciencedirect.com/science/article/pii/S030646031830145X	Addictive …	11	1	English	article	sz	
2018	I Abasi, G Feldman, S Farazmand, A Pourshahbaz	A Psychometric Evaluation of Iranian Version of the Responses to Positive Affect (RPA) Questionnaire	https://www.sid.ir/FileServer/JE/118620180410	Iranian Journal of …	0	1	English	article	gc	no explicit mention
2018	RA Gibbs	The Effect of Depersonalization and Derealization Symptoms on Olfaction and Olfactory Hedonics	http://rave.ohiolink.edu/etdc/view?acc_num=dayton1524506888938436	NA	0	1	English	thesis	sz	
2018	RG Kathol, RL Andrew, M Squire, PJ Dehnel	Assisting Robert and Recording Individual and Group Outcomes Using Value-Based Integrated Case Management Procedures	https://link.springer.com/chapter/10.1007/978-3-319-74742-2_15	The Integrated Case …	0	1	English	book	sz	
2018	R Hunting Pompon, D Amtmann, C Bombardier	Modifying and validating a measure of chronic stress for people with aphasia	https://pubs.asha.org/doi/abs/10.1044/2018_JSLHR-L-18-0173	Journal of Speech …	7	1	English	article	gc	
2018	PKH Mo, JTF Lau, M Lau, Y Kim	Mental health service utilization among men who have sex with men who are at risk of mental health problems in Hong Kong: Prevalence and associated factors.	https://psycnet.apa.org/record/2017-16355-001	Psychology of Men & Masculinity	2	1	Chinese	article	gc	
2018	LE Mitchell	Reducing the Symptoms of Generalized Anxiety Disorder in Adult Females Utilizing Mindfulness-Based Cognitive Therapy in an Individual Setting: A Clinical …	http://search.proquest.com/openview/f3fe0d32e3531c1a645526ac32442512/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	0	1	English	thesis	gc	
2018	SE Park	ASSESSING THE RELATION BETWEEN INDIVIDUAL DIFFERENCES IN EXECUTIVE FUNCTIONING AND EMOTION REGULATION STRATEGY CHOICE	https://repository.uncc.edu/islandora/object/etd%3A1341/datastream/PDF/download/citation.pdf	NA	0	1	English	thesis	gc	
2018	RG Kathol, RL Andrew, M Squire, PJ Dehnel	Assisting Lucinda: A Depressed Individual with Diabetes Mellitus, Numerous Complications, Poor Control, and High Service Use	https://link.springer.com/chapter/10.1007/978-3-319-74742-2_2	The Integrated Case …	0	1	English	book	sz	
2018	AJ McGregor	Does self-regulation mediate the relationship between locus of control and resiliency related outcomes?	https://ir.lib.uwo.ca/etd/5701/	NA	0	1	English	thesis	gc	
2018	ME Beerse	Is There a Biofeedback Response to Art Therapy?: A Multidisciplinary Approach for Reducing Anxiety and Stress in College Students	https://diginole.lib.fsu.edu/islandora/object/fsu%3A647415	NA	1	1	English	thesis	gc	
2018	P Sousa	Ritual Participation, Sacred Values, Violence and Intergroup Conflict	https://apps.dtic.mil/dtic/tr/fulltext/u2/1058300.pdf	NA	0	1	English	report	gc	
2018	RG Kathol, RL Andrew, M Squire, PJ Dehnel	Assisting Paul: A 13-Year-Old with Congenital Heart Disease, Family Anxiety, and School Nonattendance	https://link.springer.com/chapter/10.1007/978-3-319-74742-2_8	The Integrated Case …	0	1	English	book	sz	
2018	RW Ruiz	Mindfulness, Anxiety, Self-Efficacy, Self-Esteem, and Spiritual Well-Being: A Study of the Psychological Effects of Martial Arts	http://search.proquest.com/openview/69af072998f1877d6eb41edfb6b2b700/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	0	1	English	thesis	gc	
2018	KL Nguyen-Finn	Cost of Caring: The Effects of Euthanasia on Animal Shelter Workers	http://search.proquest.com/openview/5ea4b12a8c9bc29d644854ebda6ba1e6/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	0	0	English	thesis	gc	
2018	L Hourani, M Davila	Evaluation of HRV Biofeedback as a Resilience Building Intervention in the Reserve Component	https://apps.dtic.mil/sti/citations/AD1060400	NA	0	1	English	report	gc	
2018	TE Negash	Emerging adult college students: An analysis of student behavioral health, academic outcomes, and predictors of behavioral health service receipt	http://rave.ohiolink.edu/etdc/view?acc_num=osu1523911981848844	NA	0	1	English	thesis	gc	
2018	J Ma	Suicide prevention through better understanding and identification of interpersonal risk factors and building strengths	https://openresearch-repository.anu.edu.au/bitstream/1885/147960/1/Jennifer%20Ma%20Thesis%202018.pdf	NA	0	1	English	thesis	sz	
2018	B Lang	A Longitudinal Exploration of Drive for Leanness: Potential Uniqueness, Sex Neutrality, Adaptive Nature, and Sociocultural Fit	https://scholarcommons.usf.edu/etd/7537/	NA	1	1	English	thesis	sz	
2019	M Makhina	Vestibular dysfunction and brain fog	https://mdsoar.org/handle/11603/13096	NA	0	1	English	thesis	sz	
2019	M Gonçalves	Ansiedade em Crianças e Adolescentes–Validação da Escala GAD-7	https://estudogeral.uc.pt/handle/10316/89592	NA	0	1	Portuguese 	thesis	sz	
2019	A Vojvodic, T Vlaskovic-Jovicevic	Psychological Impact of Melanoma, How to Detect, Support and Help	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6910785/	… Journal of Medical …	0	1	English	review	sz	
2019	J Li	Characterizing screening methods and management plans among patients with anxiety or depression in epilepsy clinic	https://wakespace.lib.wfu.edu/handle/10339/95952	NA	0	1	English	thesis	sz	
2019	MM Gomez	Mindful Living and Mental Health	http://search.proquest.com/openview/dda446db2be66b99983fb66937dbb55f/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	0	1	English	thesis	sz	
2019	GC Adams, LA McWilliams, AJ Wrath, P Mondal	An exploration of adult attachment insecurity and psychiatric symptoms in individuals with obstructive sleep apnea	https://www.sciencedirect.com/science/article/pii/S0022399919301710	Journal of …	2	1	English	article	sz	
2019	J Coker, J Cuthbert, JM Ketchum, R Holicky, T Huston	Re-inventing yourself after spinal cord injury: a site-specific randomized clinical trial	https://www.nature.com/articles/s41393-018-0230-8	Spinal cord	3	1	English	article	sz	
2019	TC Wang, CL Tsai, TW Tang, WL Wang	The Effect of Cycling Through a Projection-Based Virtual Environment System on Generalized Anxiety Disorder	https://www.mdpi.com/2077-0383/8/7/973	Journal of clinical …	1	1	Chinese	article	sz	
2019	S Nayak, MK Mohapatra, B Panda	Prevalence of and factors contributing to anxiety, depression and cognitive disorders among urban elderly in Odisha–A study through the health systems' Lens	https://www.sciencedirect.com/science/article/pii/S0167494318301845	Archives of gerontology and geriatrics	10	1	Odiya	article	sz	
2019	JN Soucy, HD Hadjistavropoulos, NE Pugh	What are clients asking their therapist during therapist-assisted internet-delivered cognitive behaviour therapy? A content analysis of client questions	https://www.cambridge.org/core/journals/behavioural-and-cognitive-psychotherapy/article/what-are-clients-asking-their-therapist-during-therapistassisted-internetdelivered-cognitive-behaviour-therapy-a-content-analysis-of-client-questions/62EF187977256972238016130B1D184A	Behavioural and …	3	1	English	article	gc	
2019	A Single, E Bilevicius, EA Johnson, MT Keough	Specific Facets of Trait Mindfulness Reduce Risk for Alcohol and Drug Use Among First-Year Undergraduate Students	https://link.springer.com/article/10.1007/s12671-019-1092-7	Mindfulness	5	1	English	article	gc	
2019	D Weitzner, M Calamia, SM Stasik-O'Brien	Psychometric properties of the expanded version of the inventory of depression and anxiety symptoms (IDAS-II) in a sample of older adults	https://www.tandfonline.com/doi/abs/10.1080/13607863.2019.1636206	Aging & Mental …	0	1	English	article	gc	
2019	R Charak, L Villarreal, RM Schmitz, M Hirai	Patterns of childhood maltreatment and intimate partner violence, emotion dysregulation, and mental health symptoms among lesbian, gay, and bisexual …	https://www.sciencedirect.com/science/article/pii/S0145213419300110	Child Abuse & Neglect	13	1	English	article	gc	
2019	JE Strait, P Dawson, CAP Walther, GG Strait	Refinement and psychometric evaluation of the executive skills questionnaire-revised	https://link.springer.com/content/pdf/10.1007/s40688-018-00224-x.pdf	Contemporary School …	4	1	English	article	gc	
2019	SH Stavestrand, K Sirevåg, IH Nordhus	Physical exercise augmented cognitive behaviour therapy for older adults with generalised anxiety disorder (PEXACOG): study protocol for a randomized …	https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-019-3268-9	…	3	1	English	article	sz	
2019	JS Ma, PJ Batterham, AL Calear	Suicide risk across latent class subgroups: A test of the generalizability of the Interpersonal Psychological Theory of Suicide	https://onlinelibrary.wiley.com/doi/abs/10.1111/sltb.12426	Suicide and Life …	7	1	English	article	sz	
2019	SY Kim, B Velez, J Daheim	Validation of the Work Family Conflict Scale for Sexual Minority Employees	https://journals.sagepub.com/doi/abs/10.1177/1069072718788329	Journal of Career …	3	1	English	article	sz	
2019	IT Biasi	Evaluating the Relationship between Anxiety Scores and Nutrient Intake in Undergraduate College Students	http://rave.ohiolink.edu/etdc/view?acc_num=kent1573132992056183	NA	0	1	English	thesis	gc	
2019	K Crumley	Impact and perception of they systematic response to lesbian, gay, bisexual, transgender, queer, and other sexual minority orientations (LGBTQ+) microaggressions	http://ourspace.uregina.ca/handle/10294/8792	NA	0	1	English	thesis	gc	
2019	JY Zhu, AL Goldstein, SP Mackinnon	Alcohol Use and Emerging Adult Development: a Latent Profile Analysis of Community Drinkers	https://link.springer.com/article/10.1007/s11469-018-0039-x	International Journal of …	0	1	English	article	gc	
2019	A Ochoa Lopez	Sluggish Cognitive Tempo and Academic Achievement in Undergraduate Students	https://uh-ir.tdl.org/handle/10657/4278	Senior Honors Thesis	0	1	English	thesis	gc	
2019	CD Beck	Mixed-method evaluation of an online motivational interviewing intervention as a potential adjunct to internet-delivered cognitive behaviour therapy: immediate …	http://ourspace.uregina.ca/handle/10294/8782	NA	0	1	English	thesis	gc	
2019	D Massaro	Schizotypy as a predictor for social media use and internet addiction behaviors in emerging adults	https://rdw.rowan.edu/etd/2699/	NA	0	1	English	thesis	gc	
2019	HJ Anstey	“So What Happened to You?” A Pilot Study Examing the Impact of Ableist Microaggressions	http://ourspace.uregina.ca/handle/10294/9214	NA	0	1	English	thesis	gc	
2019	LS McGill	Health-Related Quality of Life in Adults with Sickle Cell Disease: The Role of Illness Intrusiveness and Perceived Control	http://search.proquest.com/openview/22dbc4800d2c33285b34e7ea0b6f057f/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	0	0	English	thesis	gc	used not at all sure for the Sickle Cell Self-Efficacy Scale
2019	MJ Sampson	Intervention Effects of a Cognitive Behavioral Skills Building Program on Newly Licensed Registered Nurses	http://rave.ohiolink.edu/etdc/view?acc_num=osu1555516147835511	NA	0	1	English	thesis	gc	
2019	SA Hubbard	Social Influences on racial identity, perceived social support, and mental health among Black college students	https://scholarscompass.vcu.edu/etd/5758/	NA	0	1	English	thesis	gc	
2019	G Nigri, A Agulini	Culture and consciousness toward quantum leadership	https://iaccm-congress.ieseg.fr/wp-content/uploads/sites/21/2018/12/Conference-Proceedings-2019.pdf#page=275	IACCM-IÉSEG Research Conference …	1	1	English	conference proceeding	gc	
2019	KJ Ralph	Understanding Individual Differences in Attention Mechanisms, Lapses, and Complex Cognition	http://search.proquest.com/openview/b006bc76953bafc300ba04591eee60a6/1?pq-origsite=gscholar&cbl=18750&diss=y	NA	0	1	English	thesis	sz	
2020	K Zeljic, Y Zhang, X Qiu, X Chen	An Evaluation of the Psychometric Properties of the Sheehan Disability Scale in a Chinese Psychotherapy-Seeking Sample	https://connect.springerpub.com/content/sgrjcp/34/1/58	Journal of …	0					cannot access
2020	AH Ebrahim, ZQ Saif, M Buheji, N AlBasri	COVID-19 Information-Seeking Behavior and Anxiety Symptoms among Parents	https://www.ospublishers.com/COVID-19-Information-Seeking-Behavior-and-Anxiety-Symptoms-among-Parents.html	OSP Journal of …	6	1	Arabic	article	sz	
2020	KE Cavalhieri, K Chwalisz	Development and Initial Validation of the Perceived Classism Experiences Scale	https://journals.sagepub.com/doi/abs/10.1177/0011000019899395	The Counseling Psychologist	0	1	English	article	sz	
2020	AD McCormick, KR Schumacher	Generalized and specific anxiety in adolescents following heart transplant	https://onlinelibrary.wiley.com/doi/abs/10.1111/petr.13647	Health and quality of life …	2	1	English	article	sz	
2020	MA Robbins, CP Carroll, CS North	Psychological symptom screening in an adult sickle cell disease clinic and predictors of treatment follow up	https://www.tandfonline.com/doi/abs/10.1080/13548506.2020.1736313	Psychology, Health & Medicine	0	0	English	article	sz	
2020	RS McIntyre, O Lipsitz, NB Rodrigues, Y Lee	The Effectiveness of Ketamine on Anxiety, Irritability, and Agitation: Implications for Treating Mixed Features in Adults with Major Depressive or Bipolar Disorder	https://onlinelibrary.wiley.com/doi/abs/10.1111/bdi.12941	Bipolar …	3	1	English	article	sz	
2020	MS Pescatello, TR Pedersen	Treatment engagement and effectiveness of an internet-delivered cognitive behavioral therapy program at a university counseling center	https://www.tandfonline.com/doi/abs/10.1080/10503307.2020.1822559	Psychotherapy …	0	1	English	article	sz	
2020	MD Manzar, MM Noohu, M Salahuddin	Insomnia Symptoms and Their Association with Anxiety and Poor Sleep Hygiene Practices Among Ethiopian University Students	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7438178/	Nature and Science …	0	1	English	article	sz	
2020	S Papini, J Dainer-Best, M Rubin, ED Zaizar, MJ Telch	Psychological Networks Can Identify Potential Pathways to Specific Intervention Targets for Anxiety in Response to Coronavirus Disease 2019 (COVID-19)	https://psyarxiv.com/4zr25/	NA	0	1	English	article	sz	
2020	RC Intrieri, CB Newell	Anxiety sensitivity not distress tolerance as a predictor of generalized anxiety symptoms and worry	https://link.springer.com/content/pdf/10.1007/s12144-020-00636-0.pdf	Current Psychology	0	1	English	article	sz	
2020	KP Loh, H Xu, RM Epstein, SG Mohile	Associations of Caregiver-Oncologist Discordance in Prognostic Understanding With Caregiver-Reported Therapeutic Alliance and Anxiety	https://www.sciencedirect.com/science/article/pii/S0885392420300890	Journal of Pain and …	1	1	English	article	sz	
